DataRef;Intervalo;CodPrograma;Canal;Vol_Real;Vol_Previsto;Delta_Volume;Vol_Atendidas;Vol_Atendidas_NS_Real;Vol_Abandono;Taxa_Abandono_Atual;HC_Real_Equiv;HC_Previsto;Delta_HC;Faltas_Qtd_Daily;Ferias_Qtd_Daily;ABS_Taxa_Daily_Atual;TMA_Real_Agora;TMA_Previsto_Erlang;TME_Real_Agora;Pausa_Tecnica_Sec;Pausa_Pessoal_Sec;Nivel_Servico_Real_Ate_Agora;Nivel_Servico_Previsto_IA;Nivel_Servico_Meia_Hora_Anterior;Impacto_Pilar_Pessoas;Impacto_Pilar_Volumetria;Impacto_Pilar_TMA;Impacto_Pilar_Contexto;Ofensor_1_Nome;Ofensor_1_Peso_NS;Ofensor_1_Pilar;Ofensor_2_Nome;Ofensor_2_Peso_NS;Ofensor_2_Pilar;Ofensor_3_Nome;Ofensor_3_Peso_NS;Ofensor_3_Pilar;Impulsionador_1_Nome;Impulsionador_1_Peso_NS;Impulsionador_1_Pilar;Impulsionador_2_Nome;Impulsionador_2_Peso_NS;Impulsionador_2_Pilar;Impulsionador_3_Nome;Impulsionador_3_Peso_NS;Impulsionador_3_Pilar
14/04/2026;22:30:00;347851;7;6;1.022.220;-422.220;6;6;0;0;0.00;3.300.000;-3.300.000;8;7;0,09472049;1374;705.383.180;2;0;0;1;0.2300;0.0000;-0.0178;-0.0787;-0.1772;0.0080;Desvio_Volume_Pct_Lag_1;-0.1615;Volumetria;TME_Real_Avg_Lag_1;-0.1262;TMA;Delta_TMA_Lag_1;-0.0531;TMA;Pressao_Prevista_Vol_HC;0.0992;Causas_Raiz;Vol_Previsto;0.0819;Volumetria;Indicador_Sufoco;0.0295;Causas_Raiz
14/04/2026;23:00:00;347851;7;5;727.281;-227.281;5;5;0;0;0.00;1.900.000;-1.900.000;8;7;0,09472049;525;674.581.250;1;0;0;1;0.2176;0.0000;-0.0116;-0.1017;-0.1846;0.0166;Desvio_Volume_Pct_Lag_1;-0.1655;Volumetria;TME_Real_Avg_Lag_1;-0.1241;TMA;Delta_TMA_Lag_1;-0.0687;TMA;Pressao_Prevista_Vol_HC;0.1012;Causas_Raiz;Vol_Previsto;0.0629;Volumetria;Indicador_Sufoco;0.0225;Causas_Raiz
14/04/2026;23:30:00;347851;7;3;289.395;0.10605;2;2;1;0,333333333;0.00;500.000;-500.000;8;7;0,09472049;1131;662.762.799;213;0;0;0,666666667;0.2490;0.0000;0.0113;-0.0893;-0.1536;0.0151;Desvio_Volume_Pct_Lag_1;-0.1229;Volumetria;TME_Real_Avg_Lag_1;-0.1007;TMA;Delta_TMA_Lag_1;-0.0608;TMA;Pressao_Prevista_Vol_HC;0.0918;Causas_Raiz;Vol_Previsto;0.0326;Volumetria;Ferias_Qtd_Daily;0.0196;Pessoas
15/04/2026;00:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;00:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;01:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;01:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;02:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;02:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;03:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;03:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;04:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;04:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;05:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15/04/2026;05:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;400.000;-400.000;0;0;0;0;0.000000;0;0;0;0;0.0475;0.0000;-0.0062;-0.1125;-0.1108;0.0181;Pressao_Prevista_Vol_HC;-0.0881;Causas_Raiz;Vol_Previsto;-0.0857;Volumetria;TME_Real_Avg_Lag_1;-0.0727;TMA;Hora;0.0154;Contexto_Temporal;Ferias_Qtd_Daily;0.0121;Pessoas;Margem_Capacidade;0.0050;Causas_Raiz
15/04/2026;06:00:00;347851;7;0;260.037;-260.037;0;0;0;0;0.00;2.400.000;-2.400.000;0;0;0;0;646.594.010;0;0;0;0;0.3963;0.0000;-0.0222;0.0751;-0.0790;0.0184;TME_Real_Avg_Lag_1;-0.0846;TMA;HC_Previsto;-0.0269;Pessoas;ABS_Taxa_Daily;-0.0214;Pessoas;Pressao_Prevista_Vol_HC;0.0794;Causas_Raiz;Desvio_Volume_Pct_Lag_1;0.0546;Volumetria;Ferias_Qtd_Daily;0.0397;Pessoas
15/04/2026;06:30:00;347851;7;2;514.737;-314.737;2;2;0;0;0.00;3.000.000;-3.000.000;0;0;0;710;627.674.730;3;0;0;1;0.3553;0.0000;-0.0124;-0.0289;-0.1366;0.0309;Desvio_Volume_Pct_Lag_1;-0.1291;Volumetria;TME_Real_Avg_Lag_1;-0.1071;TMA;Delta_TMA_Lag_1;-0.0320;TMA;Pressao_Prevista_Vol_HC;0.1205;Causas_Raiz;Vol_Previsto;0.0995;Volumetria;NewHire_Pct_Daily;0.0301;Pessoas
15/04/2026;07:00:00;347851;7;7;939.924;-239.924;7;7;0;0;0.00;3.600.000;-3.600.000;0;0;0;159;528.201.789;5;0;0;1;0.2826;0.0000;-0.0248;-0.0793;-0.1474;0.0169;Desvio_Volume_Pct_Lag_1;-0.1579;Volumetria;TME_Real_Avg_Lag_1;-0.1228;TMA;PerdaLog_Taxa_Daily;-0.0334;Pessoas;Pressao_Prevista_Vol_HC;0.1190;Causas_Raiz;Vol_Previsto;0.0777;Volumetria;Indicador_Sufoco;0.0313;Causas_Raiz
15/04/2026;07:30:00;347851;7;0;1.651.773;-1.651.773;0;0;0;0;0.00;4.400.000;-4.400.000;0;0;0;0;546.305.799;0;0;0;0;0.2501;0.0000;-0.0137;-0.0816;-0.1743;0.0179;Desvio_Volume_Pct_Lag_1;-0.1630;Volumetria;TME_Real_Avg_Lag_1;-0.1257;TMA;Delta_TMA_Lag_1;-0.0468;TMA;Pressao_Prevista_Vol_HC;0.0995;Causas_Raiz;Vol_Previsto;0.0805;Volumetria;Indicador_Sufoco;0.0285;Causas_Raiz
15/04/2026;08:00:00;347851;7;0;3.426.327;-3.426.327;0;0;0;0;0.00;5.800.000;-5.800.000;0;0;0;0;549.571.170;0;0;0;0;0.1363;0.0000;-0.0332;-0.1064;-0.1927;0.0110;Desvio_Volume_Pct_Lag_1;-0.1740;Volumetria;TME_Real_Avg_Lag_1;-0.1266;TMA;Delta_TMA_Lag_1;-0.0604;TMA;Pressao_Prevista_Vol_HC;0.0869;Causas_Raiz;Vol_Previsto;0.0663;Volumetria;NewHire_Pct_Daily;0.0219;Pessoas
15/04/2026;08:30:00;347851;7;0;4.991.820;-4.991.820;0;0;0;0;0.00;8.400.000;-8.400.000;0;0;0;0;572.365.519;0;0;0;0;0.1363;0.0000;-0.0332;-0.1064;-0.1927;0.0110;Desvio_Volume_Pct_Lag_1;-0.1740;Volumetria;TME_Real_Avg_Lag_1;-0.1266;TMA;Delta_TMA_Lag_1;-0.0604;TMA;Pressao_Prevista_Vol_HC;0.0869;Causas_Raiz;Vol_Previsto;0.0663;Volumetria;NewHire_Pct_Daily;0.0219;Pessoas
15/04/2026;09:00:00;347851;7;0;6.587.955;-6.587.955;0;0;0;0;0.00;9.000.000;-9.000.000;0;0;0;0;592.189.000;0;0;0;0;0.1262;0.0000;-0.0277;-0.0991;-0.1954;0.0025;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0626;TMA;Pressao_Prevista_Vol_HC;0.0842;Causas_Raiz;Vol_Previsto;0.0743;Volumetria;NewHire_Pct_Daily;0.0219;Pessoas
15/04/2026;09:30:00;347851;7;0;7.535.688;-7.535.688;0;0;0;0;0.00;11.100.000;-11.100.000;0;0;0;0;622.442.010;0;0;0;0;0.1262;0.0000;-0.0274;-0.1078;-0.1944;0.0026;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0616;TMA;Pressao_Prevista_Vol_HC;0.0842;Causas_Raiz;Vol_Previsto;0.0656;Volumetria;NewHire_Pct_Daily;0.0209;Pessoas
15/04/2026;10:00:00;347851;7;0;8.182.095;-8.182.095;0;0;0;0;0.00;12.600.000;-12.600.000;0;0;0;0;626.201.270;0;0;0;0;0.1128;0.0000;-0.0295;-0.1091;-0.1962;-0.0041;Desvio_Volume_Pct_Lag_1;-0.1745;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0634;TMA;Pressao_Prevista_Vol_HC;0.0834;Causas_Raiz;Vol_Previsto;0.0642;Volumetria;NewHire_Pct_Daily;0.0208;Pessoas
15/04/2026;10:30:00;347851;7;0;9.025.002;-9.025.002;0;0;0;0;0.00;13.800.000;-13.800.000;0;0;0;0;649.681.319;0;0;0;0;0.1128;0.0000;-0.0307;-0.1004;-0.1964;-0.0041;Desvio_Volume_Pct_Lag_1;-0.1745;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0636;TMA;Pressao_Prevista_Vol_HC;0.0834;Causas_Raiz;Vol_Previsto;0.0729;Volumetria;NewHire_Pct_Daily;0.0208;Pessoas
15/04/2026;11:00:00;347851;7;0;8.992.494;-8.992.494;0;0;0;0;0.00;15.900.000;-15.900.000;0;0;0;0;644.620.449;0;0;0;0;0.1137;0.0000;-0.0286;-0.1038;-0.2025;-0.0043;Desvio_Volume_Pct_Lag_1;-0.1737;Volumetria;TME_Real_Avg_Lag_1;-0.1271;TMA;Delta_TMA_Lag_1;-0.0673;TMA;Pressao_Prevista_Vol_HC;0.0872;Causas_Raiz;Vol_Previsto;0.0689;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
15/04/2026;11:30:00;347851;7;0;8.900.526;-8.900.526;0;0;0;0;0.00;16.200.000;-16.200.000;0;0;0;0;654.392.250;0;0;0;0;0.1158;0.0000;-0.0291;-0.1036;-0.2025;-0.0044;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1271;TMA;Delta_TMA_Lag_1;-0.0673;TMA;Pressao_Prevista_Vol_HC;0.0875;Causas_Raiz;Vol_Previsto;0.0689;Volumetria;NewHire_Pct_Daily;0.0217;Pessoas
15/04/2026;12:00:00;347851;7;0;8.350.542;-8.350.542;0;0;0;0;0.00;15.600.000;-15.600.000;0;0;0;0;654.373.240;0;0;0;0;0.1253;0.0000;-0.0255;-0.1036;-0.2024;-0.0007;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1271;TMA;Delta_TMA_Lag_1;-0.0673;TMA;Pressao_Prevista_Vol_HC;0.0875;Causas_Raiz;Vol_Previsto;0.0689;Volumetria;NewHire_Pct_Daily;0.0217;Pessoas
15/04/2026;12:30:00;347851;7;0;8.075.358;-8.075.358;0;0;0;0;0.00;14.700.000;-14.700.000;0;0;0;0;640.837.459;0;0;0;0;0.1253;0.0000;-0.0255;-0.1036;-0.2024;-0.0007;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1271;TMA;Delta_TMA_Lag_1;-0.0673;TMA;Pressao_Prevista_Vol_HC;0.0875;Causas_Raiz;Vol_Previsto;0.0689;Volumetria;NewHire_Pct_Daily;0.0217;Pessoas
15/04/2026;13:00:00;347851;7;0;7.989.501;-7.989.501;0;0;0;0;0.00;14.900.000;-14.900.000;0;0;0;0;649.902.420;0;0;0;0;0.1415;0.0000;-0.0186;-0.1036;-0.2021;0.0081;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0672;TMA;Pressao_Prevista_Vol_HC;0.0874;Causas_Raiz;Vol_Previsto;0.0689;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
15/04/2026;13:30:00;347851;7;0;8.094.966;-8.094.966;0;0;0;0;0.00;15.300.000;-15.300.000;0;0;0;0;635.751.680;0;0;0;0;0.1395;0.0000;-0.0192;-0.1036;-0.2038;0.0081;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1271;TMA;Delta_TMA_Lag_1;-0.0686;TMA;Pressao_Prevista_Vol_HC;0.0874;Causas_Raiz;Vol_Previsto;0.0689;Volumetria;NewHire_Pct_Daily;0.0217;Pessoas
15/04/2026;14:00:00;347851;7;0;8.120.175;-8.120.175;0;0;0;0;0.00;15.100.000;-15.100.000;0;0;0;0;662.307.499;0;0;0;0;0.1406;0.0000;-0.0186;-0.1037;-0.2024;0.0076;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0673;TMA;Pressao_Prevista_Vol_HC;0.0874;Causas_Raiz;Vol_Previsto;0.0689;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
15/04/2026;14:30:00;347851;7;0;8.228.526;-8.228.526;0;0;0;0;0.00;14.400.000;-14.400.000;0;0;0;0;651.484.099;0;0;0;0;0.1366;0.0000;-0.0163;-0.1046;-0.2016;0.0088;Desvio_Volume_Pct_Lag_1;-0.1737;Volumetria;TME_Real_Avg_Lag_1;-0.1271;TMA;Delta_TMA_Lag_1;-0.0677;TMA;Pressao_Prevista_Vol_HC;0.0813;Causas_Raiz;Vol_Previsto;0.0681;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
15/04/2026;15:00:00;347851;7;0;8.001.132;-8.001.132;0;0;0;0;0.00;14.600.000;-14.600.000;0;0;0;0;663.019.779;0;0;0;0;0.1406;0.0000;-0.0191;-0.1047;-0.2039;0.0040;Desvio_Volume_Pct_Lag_1;-0.1745;Volumetria;TME_Real_Avg_Lag_1;-0.1272;TMA;Delta_TMA_Lag_1;-0.0685;TMA;Pressao_Prevista_Vol_HC;0.0913;Causas_Raiz;Vol_Previsto;0.0687;Volumetria;NewHire_Pct_Daily;0.0217;Pessoas
15/04/2026;15:30:00;347851;7;0;8.412.588;-8.412.588;0;0;0;0;0.00;14.000.000;-14.000.000;0;0;0;0;658.322.780;0;0;0;0;0.1366;0.0000;-0.0176;-0.1101;-0.2013;0.0052;Desvio_Volume_Pct_Lag_1;-0.1744;Volumetria;TME_Real_Avg_Lag_1;-0.1266;TMA;Delta_TMA_Lag_1;-0.0679;TMA;Pressao_Prevista_Vol_HC;0.0847;Causas_Raiz;Vol_Previsto;0.0631;Volumetria;NewHire_Pct_Daily;0.0227;Pessoas
15/04/2026;16:00:00;347851;7;0;9.076.227;-9.076.227;0;0;0;0;0.00;13.000.000;-13.000.000;0;0;0;0;675.348.690;0;0;0;0;0.1349;0.0000;-0.0193;-0.1016;-0.2032;0.0075;Desvio_Volume_Pct_Lag_1;-0.1754;Volumetria;TME_Real_Avg_Lag_1;-0.1265;TMA;Delta_TMA_Lag_1;-0.0675;TMA;Pressao_Prevista_Vol_HC;0.0844;Causas_Raiz;Vol_Previsto;0.0726;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
15/04/2026;16:30:00;347851;7;0;8.513.046;-8.513.046;0;0;0;0;0.00;12.600.000;-12.600.000;0;0;0;0;666.462.979;0;0;0;0;0.1352;0.0000;-0.0186;-0.1019;-0.2013;0.0053;Desvio_Volume_Pct_Lag_1;-0.1751;Volumetria;TME_Real_Avg_Lag_1;-0.1265;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0844;Causas_Raiz;Vol_Previsto;0.0720;Volumetria;NewHire_Pct_Daily;0.0228;Pessoas
15/04/2026;17:00:00;347851;7;0;7.613.100;-7.613.100;0;0;0;0;0.00;12.800.000;-12.800.000;0;0;0;0;681.171.779;0;0;0;0;0.1520;0.0000;-0.0118;-0.1085;-0.2008;0.0119;Desvio_Volume_Pct_Lag_1;-0.1744;Volumetria;TME_Real_Avg_Lag_1;-0.1264;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0854;Causas_Raiz;Vol_Previsto;0.0647;Volumetria;NewHire_Pct_Daily;0.0228;Pessoas
15/04/2026;17:30:00;347851;7;0;6.988.959;-6.988.959;0;0;0;0;0.00;12.000.000;-12.000.000;0;0;0;0;682.008.609;0;0;0;0;0.1534;0.0000;-0.0117;-0.1037;-0.2011;0.0121;Desvio_Volume_Pct_Lag_1;-0.1744;Volumetria;TME_Real_Avg_Lag_1;-0.1267;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0854;Causas_Raiz;Vol_Previsto;0.0695;Volumetria;NewHire_Pct_Daily;0.0227;Pessoas
15/04/2026;18:00:00;347851;7;0;5.962.302;-5.962.302;0;0;0;0;0.00;11.400.000;-11.400.000;0;0;0;0;700.721.269;0;0;0;0;0.1547;0.0000;-0.0127;-0.1109;-0.2030;0.0108;Desvio_Volume_Pct_Lag_1;-0.1745;Volumetria;TME_Real_Avg_Lag_1;-0.1272;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0891;Causas_Raiz;Vol_Previsto;0.0626;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
15/04/2026;18:30:00;347851;7;0;5.343.522;-5.343.522;0;0;0;0;0.00;10.500.000;-10.500.000;0;0;0;0;681.474.920;0;0;0;0;0.1547;0.0000;-0.0127;-0.1109;-0.2030;0.0108;Desvio_Volume_Pct_Lag_1;-0.1745;Volumetria;TME_Real_Avg_Lag_1;-0.1272;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0892;Causas_Raiz;Vol_Previsto;0.0626;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
15/04/2026;19:00:00;347851;7;0;4.795.365;-4.795.365;0;0;0;0;0.00;9.800.000;-9.800.000;0;0;0;0;685.271.980;0;0;0;0;0.1538;0.0000;-0.0149;-0.1110;-0.2021;0.0105;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0678;TMA;Pressao_Prevista_Vol_HC;0.0896;Causas_Raiz;Vol_Previsto;0.0626;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
15/04/2026;19:30:00;347851;7;0;4.281.498;-4.281.498;0;0;0;0;0.00;9.200.000;-9.200.000;0;0;0;0;689.184.160;0;0;0;0;0.1735;0.0000;-0.0103;-0.1110;-0.1968;0.0107;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0625;TMA;Pressao_Prevista_Vol_HC;0.0990;Causas_Raiz;Vol_Previsto;0.0626;Volumetria;NewHire_Pct_Daily;0.0222;Pessoas
15/04/2026;20:00:00;347851;7;0;3.693.531;-3.693.531;0;0;0;0;0.00;8.300.000;-8.300.000;0;0;0;0;696.152.879;0;0;0;0;0.1666;0.0000;-0.0116;-0.1107;-0.1983;0.0053;Desvio_Volume_Pct_Lag_1;-0.1743;Volumetria;TME_Real_Avg_Lag_1;-0.1269;TMA;Delta_TMA_Lag_1;-0.0633;TMA;Pressao_Prevista_Vol_HC;0.1004;Causas_Raiz;Vol_Previsto;0.0626;Volumetria;NewHire_Pct_Daily;0.0220;Pessoas
15/04/2026;20:30:00;347851;7;0;3.160.695;-3.160.695;0;0;0;0;0.00;7.500.000;-7.500.000;0;0;0;0;702.042.090;0;0;0;0;0.1804;0.0000;-0.0116;-0.1088;-0.1940;0.0053;Desvio_Volume_Pct_Lag_1;-0.1743;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0596;TMA;Pressao_Prevista_Vol_HC;0.1020;Causas_Raiz;Vol_Previsto;0.0645;Volumetria;NewHire_Pct_Daily;0.0220;Pessoas
15/04/2026;21:00:00;347851;7;0;2.556.006;-2.556.006;0;0;0;0;0.00;6.300.000;-6.300.000;0;0;0;0;707.654.269;0;0;0;0;0.1999;0.0000;-0.0116;-0.1053;-0.1852;0.0057;Desvio_Volume_Pct_Lag_1;-0.1731;Volumetria;TME_Real_Avg_Lag_1;-0.1243;TMA;Delta_TMA_Lag_1;-0.0596;TMA;Pressao_Prevista_Vol_HC;0.0988;Causas_Raiz;Vol_Previsto;0.0668;Volumetria;NewHire_Pct_Daily;0.0217;Pessoas
15/04/2026;21:30:00;347851;7;0;1.774.194;-1.774.194;0;0;0;0;0.00;5.100.000;-5.100.000;0;0;0;0;712.048.280;0;0;0;0;0.1771;0.0000;-0.0172;-0.1027;-0.1932;0.0049;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0590;TMA;Pressao_Prevista_Vol_HC;0.0979;Causas_Raiz;Vol_Previsto;0.0699;Volumetria;NewHire_Pct_Daily;0.0230;Pessoas
15/04/2026;22:00:00;347851;7;0;1.397.037;-1.397.037;0;0;0;0;0.00;3.700.000;-3.700.000;0;0;0;0;689.973.550;0;0;0;0;0.1937;0.0000;-0.0123;-0.1036;-0.1918;0.0053;Desvio_Volume_Pct_Lag_1;-0.1740;Volumetria;TME_Real_Avg_Lag_1;-0.1257;TMA;Delta_TMA_Lag_1;-0.0624;TMA;Pressao_Prevista_Vol_HC;0.0984;Causas_Raiz;Vol_Previsto;0.0694;Volumetria;NewHire_Pct_Daily;0.0216;Pessoas
15/04/2026;22:30:00;347851;7;0;1.039.920;-1.039.920;0;0;0;0;0.00;3.300.000;-3.300.000;0;0;0;0;726.086.350;0;0;0;0;0.2077;0.0000;-0.0149;-0.0907;-0.1779;0.0079;Desvio_Volume_Pct_Lag_1;-0.1690;Volumetria;TME_Real_Avg_Lag_1;-0.1262;TMA;Delta_TMA_Lag_1;-0.0535;TMA;Pressao_Prevista_Vol_HC;0.0948;Causas_Raiz;Vol_Previsto;0.0774;Volumetria;NewHire_Pct_Daily;0.0224;Pessoas
15/04/2026;23:00:00;347851;7;0;739.875;-739.875;0;0;0;0;0.00;1.900.000;-1.900.000;0;0;0;0;694.380.379;0;0;0;0;0.2176;0.0000;-0.0119;-0.1019;-0.1850;0.0165;Desvio_Volume_Pct_Lag_1;-0.1655;Volumetria;TME_Real_Avg_Lag_1;-0.1254;TMA;Delta_TMA_Lag_1;-0.0685;TMA;Pressao_Prevista_Vol_HC;0.1012;Causas_Raiz;Vol_Previsto;0.0627;Volumetria;Indicador_Sufoco;0.0233;Causas_Raiz
15/04/2026;23:30:00;347851;7;0;294.408;-294.408;0;0;0;0;0.00;500.000;-500.000;0;0;0;0;682.215.049;0;0;0;0;0.2491;0.0000;0.0104;-0.0904;-0.1460;0.0148;Desvio_Volume_Pct_Lag_1;-0.1227;Volumetria;TME_Real_Avg_Lag_1;-0.0956;TMA;Delta_TMA_Lag_1;-0.0571;TMA;Pressao_Prevista_Vol_HC;0.0918;Causas_Raiz;Vol_Previsto;0.0312;Volumetria;Ferias_Qtd_Daily;0.0196;Pessoas
16/04/2026;00:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16/04/2026;00:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16/04/2026;01:00:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16/04/2026;01:30:00;347851;7;0;0.00000;0.00000;0;0;0;0;0.00;0.00000;0.00000;0;0;0;0;0.000000;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
